time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
30.1,2821.625,2954.125,2493.75,3106.875,2764.125,2466.625,1739.125,3406.75,2454.0,2890.75,36.19,50.7
30.2,2822.0,2954.625,2493.875,3107.0,2764.125,2466.75,1740.375,3407.0,2454.375,2891.375,36.2,50.7
30.3,2822.375,2954.875,2494.125,3107.25,2764.125,2466.75,1741.5,3407.25,2454.625,2892.0,36.18,50.67
30.4,2822.625,2955.25,2494.125,3107.375,2764.25,2466.75,1742.75,3407.5,2454.875,2892.75,36.2,50.7
30.5,2823.0,2955.625,2494.25,3107.5,2764.25,2466.75,1743.875,3407.625,2455.25,2893.375,36.22,50.69
30.6,2823.375,2955.875,2494.25,3107.75,2764.375,2466.875,1745.0,3408.0,2455.5,2894.0,36.22,50.71
30.7,2823.625,2956.25,2494.25,3107.875,2764.375,2466.875,1746.25,3408.25,2455.875,2894.625,36.19,50.71
30.8,2824.0,2956.625,2494.25,3108.125,2764.375,2466.875,1747.375,3408.375,2456.125,2895.25,36.2,50.69
30.9,2824.375,2956.875,2494.5,3108.25,2764.5,2467.0,1748.5,3408.625,2456.5,2895.875,36.2,50.65
31.0,2824.75,2957.125,2494.625,3108.375,2764.5,2467.125,1749.75,3408.75,2456.875,2896.5,36.2,50.74
31.1,2825.125,2957.5,2494.625,3108.625,2764.5,2467.125,1750.75,3409.0,2457.25,2897.125,36.2,50.73
31.2,2825.5,2957.875,2494.75,3108.75,2764.5,2467.125,1752.0,3409.125,2457.5,2897.75,36.2,50.69
31.3,2825.75,2958.125,2494.875,3108.875,2764.625,2467.125,1753.0,3409.375,2457.875,2898.375,36.18,50.67
31.4,2826.125,2958.5,2495.0,3109.125,2764.75,2467.125,1754.25,3409.625,2458.125,2899.125,36.19,50.7
31.5,2826.375,2958.75,2495.0,3109.25,2764.75,2467.125,1755.25,3409.875,2458.5,2899.625,36.2,50.68
31.6,2826.75,2959.125,2495.0,3109.375,2764.875,2467.125,1756.25,3410.125,2458.875,2900.25,36.2,50.68
31.7,2827.0,2959.375,2495.125,3109.625,2764.875,2467.25,1757.25,3410.375,2459.25,2900.875,36.22,50.73
31.8,2827.25,2959.625,2495.125,3109.75,2764.875,2467.375,1758.5,3410.5,2459.625,2901.5,36.2,50.72
31.9,2827.625,2959.875,2495.25,3109.875,2764.875,2467.375,1759.5,3410.625,2460.0,2902.125,36.19,50.73
32.0,2828.0,2960.125,2495.375,3110.0,2765.0,2467.5,1760.625,3410.75,2460.25,2902.625,36.19,50.73
32.1,2828.375,2960.5,2495.5,3110.125,2765.125,2467.625,1761.75,3411.0,2460.625,2903.25,36.2,50.73
32.2,2828.625,2960.75,2495.625,3110.25,2765.0,2467.625,1762.75,3411.125,2460.875,2904.0,36.2,50.7
32.3,2828.875,2961.125,2495.75,3110.375,2765.125,2467.625,1763.875,3411.375,2461.25,2904.5,36.2,50.72
32.4,2829.25,2961.375,2495.75,3110.5,2765.25,2467.75,1764.875,3411.5,2461.625,2905.125,36.19,50.73
32.5,2829.5,2961.625,2495.75,3110.625,2765.25,2467.75,1766.125,3411.75,2462.0,2905.75,36.19,50.7
32.6,2829.875,2961.875,2495.75,3110.75,2765.375,2467.875,1767.0,3412.0,2462.25,2906.25,36.2,50.7
32.7,2830.125,2962.125,2495.875,3110.875,2765.375,2467.875,1768.125,3412.25,2462.625,2906.875,36.18,50.72
32.8,2830.375,2962.5,2496.0,3111.0,2765.375,2468.0,1769.25,3412.375,2462.875,2907.375,36.2,50.7
32.9,2830.75,2962.75,2496.125,3111.25,2765.375,2468.125,1770.125,3412.625,2463.25,2908.0,36.2,50.72
33.0,2831.0,2963.0,2496.25,3111.375,2765.5,2468.125,1771.0,3412.875,2463.5,2908.5,36.19,50.75
33.1,2831.25,2963.25,2496.375,3111.5,2765.5,2468.25,1772.125,3413.125,2463.875,2909.125,36.2,50.7
33.2,2831.5,2963.625,2496.375,3111.75,2765.5,2468.25,1773.25,3413.25,2464.125,2909.75,36.2,50.7
33.3,2831.75,2963.875,2496.375,3111.875,2765.625,2468.375,1774.25,3413.5,2464.5,2910.375,36.22,50.74
33.4,2832.125,2964.125,2496.375,3112.0,2765.625,2468.375,1775.25,3413.625,2464.75,2910.875,36.19,50.73
33.5,2832.25,2964.375,2496.5,3112.125,2765.75,2468.5,1776.375,3413.75,2465.0,2911.5,36.19,50.74
33.6,2832.5,2964.625,2496.5,3112.125,2765.75,2468.5,1777.125,3413.875,2465.375,2912.0,36.2,50.73
33.7,2832.875,2964.875,2496.625,3112.25,2765.75,2468.625,1778.125,3414.0,2465.625,2912.5,36.2,50.72
33.8,2833.125,2965.125,2496.75,3112.375,2765.875,2468.625,1779.25,3414.25,2466.0,2913.125,36.19,50.73
33.9,2833.375,2965.25,2496.875,3112.5,2765.75,2468.625,1780.125,3414.375,2466.25,2913.625,36.23,50.75
34.0,2833.625,2965.625,2497.0,3112.625,2765.875,2468.625,1781.25,3414.5,2466.625,2914.125,36.22,50.74
34.1,2833.875,2965.875,2497.0,3112.75,2765.875,2468.625,1782.25,3414.75,2466.875,2914.75,36.2,50.73
34.2,2834.125,2966.125,2497.125,3112.875,2766.0,2468.75,1783.125,3414.875,2467.125,2915.375,36.22,50.72
34.3,2834.375,2966.375,2497.125,3113.0,2766.125,2468.75,1784.125,3415.0,2467.375,2915.75,36.22,50.74
34.4,2834.625,2966.625,2497.125,3113.125,2766.125,2469.0,1785.0,3415.25,2467.75,2916.25,36.2,50.72
34.5,2834.875,2966.875,2497.25,3113.25,2766.125,2469.125,1785.875,3415.375,2468.0,2916.75,36.19,50.74
34.6,2835.125,2967.125,2497.375,3113.375,2766.125,2469.25,1786.875,3415.5,2468.25,2917.25,36.19,50.73
34.7,2835.375,2967.25,2497.5,3113.375,2766.25,2469.25,1787.875,3415.625,2468.625,2917.75,36.2,50.78
34.8,2835.625,2967.5,2497.625,3113.5,2766.25,2469.375,1788.875,3415.875,2468.875,2918.25,36.2,50.75
34.9,2835.875,2967.75,2497.625,3113.625,2766.25,2469.375,1789.75,3415.875,2469.125,2918.75,36.22,50.73
35.0,2836.125,2968.0,2497.75,3113.75,2766.25,2469.375,1790.75,3416.125,2469.25,2919.25,36.22,50.74
35.1,2836.25,2968.25,2497.75,3113.875,2766.375,2469.5,1791.625,3416.375,2469.5,2919.75,36.2,50.77
35.2,2836.5,2968.5,2497.75,3114.0,2766.375,2469.5,1792.5,3416.5,2469.75,2920.25,36.22,50.74
35.3,2836.75,2968.75,2497.75,3114.0,2766.5,2469.625,1793.5,3416.625,2470.0,2920.75,36.2,50.75
35.4,2837.0,2968.875,2497.75,3114.125,2766.5,2469.75,1794.5,3416.75,2470.375,2921.125,36.22,50.73
35.5,2837.25,2969.125,2498.0,3114.25,2766.5,2469.875,1795.375,3416.75,2470.5,2921.625,36.2,50.77
35.6,2837.5,2969.375,2498.0,3114.25,2766.625,2469.875,1796.25,3416.875,2470.75,2922.0,36.2,50.73
35.7,2837.75,2969.5,2498.125,3114.375,2766.625,2470.0,1797.25,3417.125,2471.0,2922.625,36.2,50.72
35.8,2838.0,2969.875,2498.25,3114.375,2766.625,2470.0,1798.0,3417.25,2471.25,2923.0,36.2,50.77
35.9,2838.125,2970.125,2498.25,3114.5,2766.75,2470.125,1799.0,3417.375,2471.5,2923.5,36.22,50.77
36.0,2838.375,2970.375,2498.25,3114.625,2766.875,2470.125,1799.875,3417.5,2471.625,2924.0,36.22,50.73
36.1,2838.5,2970.5,2498.25,3114.75,2766.875,2470.25,1800.75,3417.625,2472.0,2924.5,36.2,50.77
36.2,2838.75,2970.75,2498.25,3114.875,2767.0,2470.25,1801.625,3417.75,2472.25,2925.0,36.22,50.78
36.3,2839.0,2970.875,2498.375,3115.0,2767.0,2470.375,1802.5,3417.875,2472.5,2925.375,36.2,50.77
36.4,2839.125,2971.125,2498.5,3115.0,2767.0,2470.375,1803.25,3418.0,2472.75,2925.875,36.22,50.77
36.5,2839.375,2971.375,2498.625,3115.125,2767.0,2470.625,1804.25,3418.125,2473.0,2926.25,36.2,50.77
36.6,2839.625,2971.5,2498.625,3115.25,2767.125,2470.75,1804.875,3418.25,2473.125,2926.875,36.23,50.76
36.7,2839.75,2971.75,2498.75,3115.375,2767.125,2470.75,1805.75,3418.375,2473.375,2927.375,36.22,50.73
36.8,2840.0,2972.0,2498.75,3115.5,2767.25,2470.75,1806.625,3418.625,2473.625,2927.875,36.2,50.74
36.9,2840.125,2972.25,2498.75,3115.5,2767.375,2470.875,1807.5,3418.75,2473.875,2928.375,36.22,50.78
37.0,2840.375,2972.5,2498.875,3115.625,2767.375,2470.875,1808.375,3418.875,2474.0,2928.875,36.19,50.77
37.1,2840.5,2972.75,2498.75,3115.75,2767.375,2470.875,1809.125,3419.0,2474.375,2929.375,36.19,50.73
37.2,2840.625,2972.875,2498.875,3115.75,2767.5,2470.875,1810.125,3419.125,2474.625,2929.75,36.2,50.75
37.3,2841.0,2973.0,2499.0,3115.875,2767.5,2470.875,1810.875,3419.375,2474.875,2930.25,36.2,50.77
37.4,2841.125,2973.125,2499.125,3115.875,2767.375,2470.875,1811.625,3419.5,2475.25,2930.625,36.2,50.77
37.5,2841.375,2973.375,2499.125,3116.0,2767.5,2470.875,1812.5,3419.625,2475.375,2931.125,36.22,50.76
37.6,2841.5,2973.625,2499.25,3116.25,2767.5,2471.0,1813.375,3419.75,2475.625,2931.625,36.2,50.77
37.7,2841.75,2973.875,2499.25,3116.375,2767.5,2471.0,1814.0,3419.875,2475.875,2932.0,36.2,50.78
37.8,2842.0,2974.0,2499.25,3116.5,2767.625,2471.0,1814.875,3420.0,2476.125,2932.5,36.22,50.81
37.9,2842.125,2974.25,2499.25,3116.625,2767.625,2471.125,1815.625,3420.125,2476.375,2932.875,36.19,50.79
38.0,2842.25,2974.375,2499.25,3116.75,2767.625,2471.125,1816.5,3420.375,2476.5,2933.25,36.22,50.77
38.1,2842.5,2974.625,2499.375,3116.75,2767.625,2471.25,1817.375,3420.5,2476.875,2933.625,36.2,50.83
38.2,2842.625,2974.75,2499.375,3116.875,2767.625,2471.375,1818.125,3420.625,2477.0,2934.125,36.2,50.78
38.3,2842.875,2975.0,2499.5,3117.0,2767.625,2471.5,1818.875,3420.75,2477.25,2934.375,36.19,50.81
38.4,2843.125,2975.125,2499.625,3117.125,2767.75,2471.625,1819.625,3420.875,2477.375,2934.875,36.2,50.8
38.5,2843.25,2975.375,2499.625,3117.25,2767.75,2471.625,1820.5,3421.0,2477.625,2935.25,36.2,50.8
38.6,2843.5,2975.5,2499.625,3117.25,2767.75,2471.75,1821.375,3421.125,2477.75,2935.625,36.2,50.81
38.7,2843.625,2975.75,2499.625,3117.375,2767.75,2471.75,1822.0,3421.25,2478.0,2936.125,36.19,50.82
38.8,2843.875,2976.0,2499.75,3117.625,2767.875,2471.75,1822.875,3421.375,2478.125,2936.375,36.22,50.8
38.9,2844.0,2976.125,2499.75,3117.625,2767.875,2471.875,1823.625,3421.5,2478.25,2936.75,36.2,50.75
39.0,2844.125,2976.25,2499.875,3117.75,2768.0,2471.75,1824.375,3421.5,2478.625,2937.125,36.22,50.76
39.1,2844.375,2976.375,2499.875,3117.75,2768.0,2471.875,1825.25,3421.625,2478.75,2937.5,36.18,50.78
39.2,2844.5,2976.625,2500.0,3117.75,2768.0,2472.0,1826.0,3421.75,2479.0,2937.875,36.2,50.82
39.3,2844.75,2976.75,2500.125,3117.875,2768.0,2472.0,1826.75,3421.875,2479.125,2938.25,36.2,50.78
39.4,2844.75,2977.0,2500.125,3118.0,2768.0,2472.125,1827.375,3422.0,2479.375,2938.75,36.2,50.82
39.5,2845.0,2977.25,2500.125,3118.125,2768.125,2472.125,1828.125,3422.0,2479.625,2939.125,36.22,50.83
39.6,2845.125,2977.375,2500.25,3118.125,2768.25,2472.125,1829.0,3422.25,2479.75,2939.625,36.2,50.81
39.7,2845.25,2977.625,2500.25,3118.25,2768.25,2472.25,1829.75,3422.375,2480.0,2940.0,36.2,50.81
39.8,2845.375,2977.75,2500.25,3118.25,2768.375,2472.25,1830.5,3422.5,2480.25,2940.375,36.2,50.81
39.9,2845.5,2977.875,2500.25,3118.375,2768.25,2472.25,1831.25,3422.625,2480.375,2940.75,36.22,50.82
40.0,2845.75,2978.125,2500.375,3118.375,2768.375,2472.375,1832.0,3422.75,2480.75,2941.125,36.22,50.87
40.1,2846.0,2978.25,2500.5,3118.375,2768.375,2472.5,1832.75,3422.75,2480.875,2941.625,36.22,50.81
40.2,2846.125,2978.375,2500.5,3118.5,2768.375,2472.5,1833.5,3422.875,2481.0,2942.0,36.22,50.82
40.3,2846.25,2978.625,2500.625,3118.5,2768.5,2472.5,1834.25,3423.0,2481.25,2942.375,36.22,50.85
40.4,2846.375,2978.75,2500.625,3118.625,2768.5,2472.625,1835.0,3423.125,2481.375,2942.875,36.19,50.79
40.5,2846.5,2978.875,2500.75,3118.625,2768.625,2472.625,1835.625,3423.25,2481.625,2943.25,36.23,50.85
40.6,2846.625,2979.125,2500.625,3118.75,2768.625,2472.5,1836.25,3423.375,2481.75,2943.625,36.22,50.87
40.7,2846.75,2979.25,2500.625,3118.875,2768.75,2472.625,1837.0,3423.5,2482.0,2944.0,36.2,50.77
40.8,2846.875,2979.5,2500.625,3118.875,2768.75,2472.75,1837.75,3423.625,2482.25,2944.375,36.22,50.83
40.9,2847.125,2979.5,2500.75,3119.0,2768.75,2472.75,1838.375,3423.75,2482.5,2944.625,36.23,50.81
41.0,2847.25,2979.75,2500.875,3119.0,2768.75,2472.75,1839.0,3423.875,2482.75,2945.0,36.23,50.86
41.1,2847.5,2979.875,2501.0,3119.125,2768.75,2472.75,1839.75,3424.0,2482.875,2945.375,36.2,50.81
41.2,2847.625,2980.125,2501.0,3119.125,2768.75,2472.875,1840.375,3424.125,2483.125,2945.75,36.2,50.85
41.3,2847.75,2980.375,2501.125,3119.25,2768.75,2472.875,1841.25,3424.25,2483.25,2946.125,36.22,50.83
41.4,2847.875,2980.5,2501.0,3119.375,2768.75,2472.875,1841.875,3424.375,2483.5,2946.5,36.19,50.86
41.5,2848.0,2980.75,2501.125,3119.375,2768.875,2472.875,1842.625,3424.375,2483.625,2946.875,36.23,50.85
41.6,2848.125,2980.875,2501.0,3119.5,2768.875,2472.875,1843.25,3424.5,2483.875,2947.125,36.2,50.87
41.7,2848.25,2981.0,2501.125,3119.625,2768.875,2473.0,1844.0,3424.625,2484.125,2947.625,36.19,50.84
41.8,2848.375,2981.125,2501.125,3119.625,2769.0,2473.0,1844.625,3424.625,2484.25,2947.875,36.22,50.82
41.9,2848.625,2981.125,2501.25,3119.625,2769.0,2473.125,1845.25,3424.75,2484.625,2948.25,36.2,50.85
42.0,2848.75,2981.375,2501.125,3119.625,2769.0,2473.125,1845.875,3424.875,2484.75,2948.625,36.2,50.86
42.1,2848.875,2981.5,2501.25,3119.625,2769.0,2473.25,1846.625,3425.0,2484.875,2949.0,36.22,50.86
42.2,2848.875,2981.75,2501.125,3119.5,2769.0,2473.25,1847.375,3425.0,2484.875,2949.25,36.23,50.86
42.3,2849.0,2981.875,2501.125,3119.625,2769.0,2473.0,1848.0,3425.125,2484.875,2949.5,36.2,50.88
42.4,2849.125,2982.125,2501.0,3119.625,2769.0,2472.375,1848.625,3425.125,2485.0,2949.75,36.22,50.85
42.5,2849.25,2982.25,2501.0,3119.625,2768.875,2471.0,1849.375,3425.25,2484.875,2950.0,36.2,50.85
42.6,2849.375,2982.25,2501.0,3119.25,2768.75,2468.5,1849.75,3425.25,2484.75,2950.125,36.22,50.86
42.7,2849.5,2982.375,2501.0,3118.5,2768.25,2465.125,1850.375,3425.0,2484.5,2950.125,36.22,50.85
42.8,2849.5,2982.375,2501.125,3117.375,2767.625,2460.625,1850.5,3424.625,2483.875,2950.0,36.23,50.82
42.9,2849.625,2982.375,2501.25,3115.875,2766.75,2455.125,1850.375,3423.875,2483.125,2949.5,36.2,50.9
43.0,2849.625,2982.25,2501.25,3113.875,2765.5,2448.875,1849.75,3422.875,2482.125,2948.375,36.19,50.86
43.1,2849.625,2982.125,2501.125,3111.625,2763.875,2442.125,1848.75,3421.625,2480.875,2946.875,36.22,50.85
43.2,2849.375,2981.875,2501.0,3109.0,2762.0,2434.875,1847.0,3419.875,2479.25,2944.75,36.19,50.78
43.3,2849.0,2981.5,2500.75,3106.0,2759.75,2427.125,1844.75,3417.875,2477.5,2942.0,36.2,50.86
43.4,2848.625,2981.125,2500.625,3102.625,2757.125,2419.375,1842.125,3415.625,2475.375,2938.875,36.2,50.85
43.5,2848.0,2980.375,2500.25,3099.125,2754.25,2411.25,1838.875,3413.0,2473.0,2935.25,36.19,50.83
43.6,2847.0,2979.875,2499.875,3095.25,2751.0,2402.875,1835.125,3410.25,2470.25,2931.25,36.19,50.82
43.7,2845.875,2979.0,2499.375,3091.25,2747.75,2394.5,1830.875,3407.25,2467.125,2926.875,36.19,50.79
43.8,2844.375,2978.25,2498.625,3087.0,2744.125,2386.0,1826.5,3404.0,2463.75,2922.125,36.2,50.78
43.9,2842.75,2977.25,2497.875,3082.625,2740.5,2377.5,1821.75,3400.5,2460.125,2917.25,36.23,50.77
44.0,2841.0,2976.25,2497.0,3078.125,2736.75,2369.125,1816.625,3397.0,2456.125,2912.125,36.22,50.72
44.1,2838.75,2975.125,2495.875,3073.5,2732.875,2360.625,1811.25,3393.25,2452.0,2906.625,36.22,50.71
44.2,2836.25,2973.75,2494.875,3068.625,2729.0,2352.375,1805.625,3389.25,2447.5,2900.875,36.19,50.68
44.3,2833.75,2972.375,2493.75,3063.75,2725.125,2344.375,1799.75,3385.375,2442.875,2895.125,36.22,50.63
44.4,2831.0,2970.875,2492.625,3058.625,2721.0,2336.375,1793.625,3381.25,2438.125,2889.125,36.2,50.65
44.5,2828.125,2969.25,2491.375,3053.375,2716.875,2328.25,1787.375,3377.0,2433.0,2883.125,36.22,50.56
44.6,2825.0,2967.625,2490.125,3048.25,2713.0,2320.5,1780.875,3372.75,2427.75,2877.0,36.2,50.55
44.7,2821.625,2965.75,2488.75,3042.875,2708.875,2312.625,1774.5,3368.375,2422.25,2870.75,36.22,50.58
44.8,2818.125,2963.875,2487.25,3037.5,2704.875,2304.75,1767.75,3364.0,2416.75,2864.5,36.22,50.53
44.9,2814.375,2961.875,2485.875,3032.25,2700.875,2297.25,1761.0,3359.5,2411.0,2858.0,36.2,50.48
45.0,2810.625,2959.875,2484.375,3026.75,2696.875,2289.75,1754.125,3355.0,2405.25,2851.5,36.22,50.43
